/Users/davka/data/IMG/center_2019_02_21_13_09_42_836.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_42_836.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_42_836.jpg, 0, 0, 0, 6.506399E-05
/Users/davka/data/IMG/center_2019_02_21_13_09_42_953.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_42_953.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_42_953.jpg, 0, 0, 0, 6.636626E-05
/Users/davka/data/IMG/center_2019_02_21_13_09_43_069.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_43_069.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_43_069.jpg, 0, 0, 0, 6.523303E-05
/Users/davka/data/IMG/center_2019_02_21_13_09_43_186.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_43_186.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_43_186.jpg, 0, 0, 0, 6.463451E-05
/Users/davka/data/IMG/center_2019_02_21_13_09_43_288.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_43_288.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_43_288.jpg, 0, 0, 0, 6.989209E-05
/Users/davka/data/IMG/center_2019_02_21_13_09_43_402.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_43_402.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_43_402.jpg, 0, 0, 0, 6.405039E-05
/Users/davka/data/IMG/center_2019_02_21_13_09_43_504.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_43_504.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_43_504.jpg, 0, 0, 0, 6.426648E-05
/Users/davka/data/IMG/center_2019_02_21_13_09_43_620.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_43_620.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_43_620.jpg, 0, 0, 0, 6.701586E-05
/Users/davka/data/IMG/center_2019_02_21_13_09_43_720.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_43_720.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_43_720.jpg, 0, 0, 0, 6.649547E-05
/Users/davka/data/IMG/center_2019_02_21_13_09_43_820.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_43_820.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_43_820.jpg, 0, 0, 0, 6.466861E-05
/Users/davka/data/IMG/center_2019_02_21_13_09_43_920.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_43_920.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_43_920.jpg, 0, 0, 0, 6.605985E-05
/Users/davka/data/IMG/center_2019_02_21_13_09_44_035.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_44_035.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_44_035.jpg, 0, 0, 0, 6.471021E-05
/Users/davka/data/IMG/center_2019_02_21_13_09_44_139.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_44_139.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_44_139.jpg, 0, 0, 0, 6.466781E-05
/Users/davka/data/IMG/center_2019_02_21_13_09_44_253.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_44_253.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_44_253.jpg, 0, 0, 0, 6.477373E-05
/Users/davka/data/IMG/center_2019_02_21_13_09_44_355.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_44_355.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_44_355.jpg, 0, 0, 0, 6.680842E-05
/Users/davka/data/IMG/center_2019_02_21_13_09_44_468.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_44_468.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_44_468.jpg, 0, 0, 0, 6.493343E-05
/Users/davka/data/IMG/center_2019_02_21_13_09_44_585.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_44_585.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_44_585.jpg, 0, 0, 0, 6.46104E-05
/Users/davka/data/IMG/center_2019_02_21_13_09_44_687.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_44_687.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_44_687.jpg, 0, 0, 0, 6.498754E-05
/Users/davka/data/IMG/center_2019_02_21_13_09_44_804.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_44_804.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_44_804.jpg, 0, 0, 0, 6.494756E-05
/Users/davka/data/IMG/center_2019_02_21_13_09_44_907.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_44_907.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_44_907.jpg, 0, 0, 0, 6.437051E-05
/Users/davka/data/IMG/center_2019_02_21_13_09_45_020.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_45_020.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_45_020.jpg, 0, 0, 0, 6.809946E-05
/Users/davka/data/IMG/center_2019_02_21_13_09_45_136.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_45_136.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_45_136.jpg, 0, 0, 0, 6.951497E-05
/Users/davka/data/IMG/center_2019_02_21_13_09_45_239.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_45_239.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_45_239.jpg, 0, 0, 0, 6.439232E-05
/Users/davka/data/IMG/center_2019_02_21_13_09_45_351.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_45_351.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_45_351.jpg, 0, 0, 0, 6.419491E-05
/Users/davka/data/IMG/center_2019_02_21_13_09_45_453.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_45_453.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_45_453.jpg, 0, 0, 0, 6.450665E-05
/Users/davka/data/IMG/center_2019_02_21_13_09_45_569.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_45_569.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_45_569.jpg, 0, 0, 0, 6.432262E-05
/Users/davka/data/IMG/center_2019_02_21_13_09_45_673.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_45_673.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_45_673.jpg, 0, 0, 0, 6.655764E-05
/Users/davka/data/IMG/center_2019_02_21_13_09_45_786.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_45_786.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_45_786.jpg, 0, 0.3836639, 0, 0.3230553
/Users/davka/data/IMG/center_2019_02_21_13_09_45_886.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_45_886.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_45_886.jpg, 0, 0.6839039, 0, 0.9778119
/Users/davka/data/IMG/center_2019_02_21_13_09_45_987.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_45_987.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_45_987.jpg, 0, 0.9857218, 0, 2.026836
/Users/davka/data/IMG/center_2019_02_21_13_09_46_102.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_46_102.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_46_102.jpg, 0, 1, 0, 3.423935
/Users/davka/data/IMG/center_2019_02_21_13_09_46_206.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_46_206.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_46_206.jpg, -0.2997987, 1, 0, 4.584834
/Users/davka/data/IMG/center_2019_02_21_13_09_46_319.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_46_319.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_46_319.jpg, -0.35469, 1, 0, 5.948485
/Users/davka/data/IMG/center_2019_02_21_13_09_46_423.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_46_423.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_46_423.jpg, -0.05570412, 1, 0, 7.093581
/Users/davka/data/IMG/center_2019_02_21_13_09_46_536.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_46_536.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_46_536.jpg, 0, 1, 0, 8.225024
/Users/davka/data/IMG/center_2019_02_21_13_09_46_640.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_46_640.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_46_640.jpg, 0, 1, 0, 9.572708
/Users/davka/data/IMG/center_2019_02_21_13_09_46_741.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_46_741.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_46_741.jpg, 0, 1, 0, 10.68379
/Users/davka/data/IMG/center_2019_02_21_13_09_46_870.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_46_870.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_46_870.jpg, -0.3876361, 1, 0, 12.05325
/Users/davka/data/IMG/center_2019_02_21_13_09_46_986.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_46_986.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_46_986.jpg, -0.04063189, 1, 0, 13.23853
/Users/davka/data/IMG/center_2019_02_21_13_09_47_086.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_47_086.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_47_086.jpg, 0, 1, 0, 14.15918
/Users/davka/data/IMG/center_2019_02_21_13_09_47_189.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_47_189.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_47_189.jpg, 0, 1, 0, 15.45841
/Users/davka/data/IMG/center_2019_02_21_13_09_47_301.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_47_301.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_47_301.jpg, -0.1311389, 1, 0, 16.68514
/Users/davka/data/IMG/center_2019_02_21_13_09_47_402.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_47_402.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_47_402.jpg, -0.150654, 1, 0, 17.64002
/Users/davka/data/IMG/center_2019_02_21_13_09_47_506.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_47_506.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_47_506.jpg, 0, 1, 0, 18.68052
/Users/davka/data/IMG/center_2019_02_21_13_09_47_606.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_47_606.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_47_606.jpg, 0, 1, 0, 19.70865
/Users/davka/data/IMG/center_2019_02_21_13_09_47_719.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_47_719.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_47_719.jpg, 0, 1, 0, 20.91954
/Users/davka/data/IMG/center_2019_02_21_13_09_47_820.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_47_820.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_47_820.jpg, -0.1758871, 1, 0, 21.90211
/Users/davka/data/IMG/center_2019_02_21_13_09_47_923.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_47_923.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_47_923.jpg, -0.2722049, 1, 0, 22.82139
/Users/davka/data/IMG/center_2019_02_21_13_09_48_035.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_48_035.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_48_035.jpg, 0, 1, 0, 23.79342
/Users/davka/data/IMG/center_2019_02_21_13_09_48_138.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_48_138.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_48_138.jpg, 0, 1, 0, 24.95149
/Users/davka/data/IMG/center_2019_02_21_13_09_48_239.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_48_239.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_48_239.jpg, 0, 1, 0, 25.90886
/Users/davka/data/IMG/center_2019_02_21_13_09_48_341.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_48_341.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_48_341.jpg, -0.304764, 1, 0, 26.81137
/Users/davka/data/IMG/center_2019_02_21_13_09_48_469.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_48_469.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_48_469.jpg, -0.1399831, 1, 0, 27.84983
/Users/davka/data/IMG/center_2019_02_21_13_09_48_569.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_48_569.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_48_569.jpg, 0, 1, 0, 28.77156
/Users/davka/data/IMG/center_2019_02_21_13_09_48_685.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_48_685.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_48_685.jpg, -0.2252823, 1, 0, 29.85097
/Users/davka/data/IMG/center_2019_02_21_13_09_48_803.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_48_803.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_48_803.jpg, 0, 1, 0, 30.18982
/Users/davka/data/IMG/center_2019_02_21_13_09_48_919.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_48_919.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_48_919.jpg, 0, 1, 0, 30.19024
/Users/davka/data/IMG/center_2019_02_21_13_09_49_020.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_49_020.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_49_020.jpg, -0.1040343, 1, 0, 30.18704
/Users/davka/data/IMG/center_2019_02_21_13_09_49_120.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_49_120.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_49_120.jpg, -0.4067552, 1, 0, 30.15804
/Users/davka/data/IMG/center_2019_02_21_13_09_49_235.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_49_235.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_49_235.jpg, -0.7510532, 1, 0, 30.10749
/Users/davka/data/IMG/center_2019_02_21_13_09_49_336.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_49_336.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_49_336.jpg, -1, 1, 0, 30.0901
/Users/davka/data/IMG/center_2019_02_21_13_09_49_439.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_49_439.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_49_439.jpg, -0.7645031, 1, 0, 30.17194
/Users/davka/data/IMG/center_2019_02_21_13_09_49_553.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_49_553.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_49_553.jpg, 0.1851783, 1, 0, 30.15521
/Users/davka/data/IMG/center_2019_02_21_13_09_49_653.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_49_653.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_49_653.jpg, 0.440643, 1, 0, 30.12145
/Users/davka/data/IMG/center_2019_02_21_13_09_49_754.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_49_754.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_49_754.jpg, 0.6312747, 1, 0, 30.09516
/Users/davka/data/IMG/center_2019_02_21_13_09_49_870.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_49_870.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_49_870.jpg, 0.4354556, 1, 0, 30.16661
/Users/davka/data/IMG/center_2019_02_21_13_09_49_972.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_49_972.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_49_972.jpg, 0.7313125, 1, 0, 30.11946
/Users/davka/data/IMG/center_2019_02_21_13_09_50_085.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_50_085.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_50_085.jpg, 0.6377542, 1, 0, 30.17844
/Users/davka/data/IMG/center_2019_02_21_13_09_50_185.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_50_185.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_50_185.jpg, -0.1772583, 1, 0, 30.14957
/Users/davka/data/IMG/center_2019_02_21_13_09_50_286.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_50_286.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_50_286.jpg, -0.479727, 1, 0, 30.12121
/Users/davka/data/IMG/center_2019_02_21_13_09_50_388.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_50_388.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_50_388.jpg, -0.4324919, 1, 0, 30.15226
/Users/davka/data/IMG/center_2019_02_21_13_09_50_501.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_50_501.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_50_501.jpg, -0.5797166, 1, 0, 30.14155
/Users/davka/data/IMG/center_2019_02_21_13_09_50_604.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_50_604.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_50_604.jpg, -0.8874629, 1, 0, 30.10186
/Users/davka/data/IMG/center_2019_02_21_13_09_50_706.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_50_706.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_50_706.jpg, -0.5913302, 1, 0, 30.18845
/Users/davka/data/IMG/center_2019_02_21_13_09_50_836.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_50_836.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_50_836.jpg, -0.5599498, 1, 0, 30.19352
/Users/davka/data/IMG/center_2019_02_21_13_09_50_940.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_50_940.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_50_940.jpg, -0.248619, 1, 0, 30.20276
/Users/davka/data/IMG/center_2019_02_21_13_09_51_054.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_51_054.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_51_054.jpg, 0, 1, 0, 30.18433
/Users/davka/data/IMG/center_2019_02_21_13_09_51_157.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_51_157.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_51_157.jpg, 0.09625805, 1, 0, 30.1852
/Users/davka/data/IMG/center_2019_02_21_13_09_51_269.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_51_269.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_51_269.jpg, 0.446547, 1, 0, 30.14424
/Users/davka/data/IMG/center_2019_02_21_13_09_51_371.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_51_371.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_51_371.jpg, 0.1414533, 1, 0, 30.19056
/Users/davka/data/IMG/center_2019_02_21_13_09_51_487.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_51_487.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_51_487.jpg, -0.05052602, 1, 0, 30.18747
/Users/davka/data/IMG/center_2019_02_21_13_09_51_588.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_51_588.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_51_588.jpg, -0.3420149, 1, 0, 30.1584
/Users/davka/data/IMG/center_2019_02_21_13_09_51_704.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_51_704.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_51_704.jpg, -0.2751238, 1, 0, 30.18731
/Users/davka/data/IMG/center_2019_02_21_13_09_51_807.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_51_807.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_51_807.jpg, 0, 1, 0, 30.18692
/Users/davka/data/IMG/center_2019_02_21_13_09_51_918.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_51_918.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_51_918.jpg, 0, 1, 0, 30.19016
/Users/davka/data/IMG/center_2019_02_21_13_09_52_021.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_52_021.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_52_021.jpg, 0, 1, 0, 30.19017
/Users/davka/data/IMG/center_2019_02_21_13_09_52_121.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_52_121.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_52_121.jpg, -0.302217, 1, 0, 30.16953
/Users/davka/data/IMG/center_2019_02_21_13_09_52_236.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_52_236.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_52_236.jpg, -0.3998101, 1, 0, 30.17428
/Users/davka/data/IMG/center_2019_02_21_13_09_52_336.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_52_336.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_52_336.jpg, -0.09641719, 1, 0, 30.19061
/Users/davka/data/IMG/center_2019_02_21_13_09_52_453.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_52_453.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_52_453.jpg, 0, 1, 0, 30.18969
/Users/davka/data/IMG/center_2019_02_21_13_09_52_554.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_52_554.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_52_554.jpg, 0, 1, 0, 30.19024
/Users/davka/data/IMG/center_2019_02_21_13_09_52_671.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_52_671.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_52_671.jpg, -0.155895, 1, 0, 30.18464
/Users/davka/data/IMG/center_2019_02_21_13_09_52_771.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_52_771.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_52_771.jpg, -0.3423961, 1, 0, 30.16674
/Users/davka/data/IMG/center_2019_02_21_13_09_52_888.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_52_888.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_52_888.jpg, 0, 1, 0, 30.18866
/Users/davka/data/IMG/center_2019_02_21_13_09_53_004.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_53_004.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_53_004.jpg, 0, 1, 0, 30.19009
/Users/davka/data/IMG/center_2019_02_21_13_09_53_121.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_53_121.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_53_121.jpg, 0, 1, 0, 30.1903
/Users/davka/data/IMG/center_2019_02_21_13_09_53_238.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_53_238.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_53_238.jpg, -0.2317951, 1, 0, 30.17734
/Users/davka/data/IMG/center_2019_02_21_13_09_53_372.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_53_372.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_53_372.jpg, -0.09772789, 1, 0, 30.19137
/Users/davka/data/IMG/center_2019_02_21_13_09_53_472.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_53_472.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_53_472.jpg, 0, 1, 0, 30.18933
/Users/davka/data/IMG/center_2019_02_21_13_09_53_587.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_53_587.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_53_587.jpg, 0, 1, 0, 30.19029
/Users/davka/data/IMG/center_2019_02_21_13_09_53_688.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_53_688.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_53_688.jpg, 0, 1, 0, 30.19002
/Users/davka/data/IMG/center_2019_02_21_13_09_53_803.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_53_803.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_53_803.jpg, -0.3444811, 1, 0, 30.16606
/Users/davka/data/IMG/center_2019_02_21_13_09_53_904.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_53_904.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_53_904.jpg, -0.03995097, 1, 0, 30.1906
/Users/davka/data/IMG/center_2019_02_21_13_09_54_022.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_54_022.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_54_022.jpg, 0, 1, 0, 30.19007
/Users/davka/data/IMG/center_2019_02_21_13_09_54_138.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_54_138.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_54_138.jpg, 0, 1, 0, 30.19025
/Users/davka/data/IMG/center_2019_02_21_13_09_54_254.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_54_254.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_54_254.jpg, -0.1508882, 1, 0, 30.18433
/Users/davka/data/IMG/center_2019_02_21_13_09_54_355.jpg, /Users/davka/data/IMG/left_2019_02_21_13_09_54_355.jpg, /Users/davka/data/IMG/right_2019_02_21_13_09_54_355.jpg, -0.452361, 1, 0, 30.14935
